cid,text,aweme_id,create_time,digg_count,reply_comment_total,ip_label
7323142349474005812,当你的孩子比别人多180一200在一个学校上学你就有多心酸了！,7323096163404565786,1705051950,0,0,河南
7323142325139178279,我想问，如果说，我说如果明天高考，河南的全部弃考会怎么样，河南就是后娘养的，我自己也是河南人。但是我真不希望后辈人还在河南，教育资源有还不如没有，,7323096163404565786,1705051946,0,0,河南
7323142301651551011,就是因为这样，有的考的不好的有学上，考的好的没有学上[发怒]，完了考的不好的还嘲笑考的好的要努力[发怒],7323096163404565786,1705051942,0,0,河南
7323142311864091429,怎么不想想为什么，我大山东欢迎全国考生来山东高考,7323096163404565786,1705051942,0,0,山东
7323142297297453887,河南考生为什么那么慢，谁为河南省考生说句话。,7323096163404565786,1705051939,0,1,河南
7323142258893718298,都回去种地吧，谁叫你们乱跑了？你们配上大学吗？山河四省都上大学了，谁种地养活老爷太太们？？？别都不识抬举了，种地已经够给你们活路了，还想考大学？？？疯了？？？[流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪],7323096163404565786,1705051928,0,0,河南
7323142242435138356,能转过去就符合规定，哪来的违规！[捂脸],7323096163404565786,1705051925,0,1,辽宁
7323142236417114931,每次看到同学花几十万补课就很不理解，有这几十万在东北买个房，户口直接转过去了[发呆],7323096163404565786,1705051925,0,0,河北
7323142214007243532,河南孩子太难了，人才买没太多,7323096163404565786,1705051920,0,0,河南
7323142216091124520,为什么没有考生移民，河南，河北，山东，江苏的。应该这些地太难。,7323096163404565786,1705051919,0,0,河北
7323142216019493686,你们想种地吗[捂脸],7323096163404565786,1705051919,0,0,陕西
7323142215268778762,欢迎来河南！！！！,7323096163404565786,1705051918,0,0,河南
7323142210378318631,全国统一考卷最好，统一课本[捂脸],7323096163404565786,1705051917,0,0,山西
7323142178606646051,问学生，学生知道谁后转来的,7323096163404565786,1705051912,0,0,辽宁
7323142175418745626,中不中？,7323096163404565786,1705051910,0,0,山东
7323142137377669922,潜台词：河南需要农民,7323096163404565786,1705051903,0,0,河北
7323142107412038436,要是全国统一高考分数还会有这事么？,7323096163404565786,1705051892,0,0,江苏
7323142074748420876,所以说山河大学的诞生并不是年少意气，而是山河四省学子想用这份年少志气支撑未来翻越不平的山，跨过不见底的海。,7323096163404565786,1705051890,0,0,河南
7323142038575498019,凭什么算违规？自己本事考的  又不作弊怎么就违规了？对孩子区别待遇不算违规？,7323096163404565786,1705051878,0,0,山东
7323142013427467060,欢迎来河北[抠鼻],7323096163404565786,1705051874,0,0,河北
7323142011937489699,报复河南，让大庆去河南考试。,7323096163404565786,1705051872,0,0,河北
7323141972180337459,户籍都转到大庆，我们就是大庆人[色][色]，为大庆建设添砖加瓦[舔屏][舔屏],7323096163404565786,1705051864,0,0,河南
7323141960092304155,初四？,7323096163404565786,1705051861,0,0,安徽
7323141953942930202,河南，丢人不,7323096163404565786,1705051858,0,0,河南
7323141937014440723,别扯没用的，全国统一试卷，统一分数线，同意的举手🙋🏻‍♂️,7323096163404565786,1705051854,0,0,山东
7323141924457267979,全国高考一张卷，什么问题都解决了,7323096163404565786,1705051852,0,0,河南
7323141882691126025,没有这些孩子  你们家的就一定能考上吗[看],7323096163404565786,1705051845,0,0,河南
7323141894342083328,他们是傻还是还是怎么回事。知道河南的分数线吗,7323096163404565786,1705051845,0,0,河南
7323141885815210803,都是河南的？就没有一个别的地方的？,7323096163404565786,1705051843,0,0,浙江
7323141868967215909,我家孩子初一，忙到没时间出去玩,7323096163404565786,1705051839,0,0,黑龙江
7323141868160795407,为啥老多说河南的大庆跟河南考卷难度人数都不对等这才是根本问题,7323096163404565786,1705051839,0,0,山东
7323141845898134324,河南这真是霍霍完这里，霍霍那里,7323096163404565786,1705051835,0,0,新疆
7323141841800676148,去年害的西安逆势收紧落户政策,7323096163404565786,1705051835,0,0,内蒙古
7323141835890901812,谁给山河四省的孩子公平？,7323096163404565786,1705051833,0,0,河北
7323141829774574373,生这么多孩子干什么[微笑][微笑][微笑][逞强落泪],7323096163404565786,1705051829,0,0,山东
7323141806878966582,对对对，给你当炮灰就公平了[不失礼貌的微笑],7323096163404565786,1705051824,0,0,山东
7323141794493236009,河南的考生真难,7323096163404565786,1705051824,0,0,河南
7323141783558701833,欢迎河南学子入籍江苏,7323096163404565786,1705051820,0,0,江苏
7323141786003325736,教育分布不均，还断人出路,7323096163404565786,1705051820,0,0,广西
7323141759730058021,可怜外地的  谁可怜我们[看],7323096163404565786,1705051813,0,0,河南
7323141722186695459,怎么不公平了,7323096163404565786,1705051805,0,0,河北
7323141713604723496,东北不是人口外流很多吗？补上点影响很大吗？,7323096163404565786,1705051803,0,0,北京
7323141701659493183,来安徽啊,7323096163404565786,1705051799,0,0,安徽
7323141691451573033,[捂脸][捂脸][捂脸],7323096163404565786,1705051797,0,0,甘肃
7323141668230824754,全国一张卷一个分数线不好吗,7323096163404565786,1705051791,0,0,河北
7323141640774910756,欢迎来我大江西[呲牙],7323096163404565786,1705051784,0,1,江西
7323141611281597222,少生点比什么都强,7323096163404565786,1705051781,0,0,辽宁
7323141625465553716,要么拔尖让国家收了，要么直接不学去做小买卖，中游的最适合学技术，不要总觉得中游努努力就行，都卷成那样了，学习真是要有天分的,7323096163404565786,1705051781,0,0,山东
7323141601177551653,所以为什么大量河南考生移民呢？,7323096163404565786,1705051778,0,0,河南
7323141588179616539,父辈没离开的地方，我们要离开[微笑],7323096163404565786,1705051774,0,0,河南
7323141580205261609,为啥不从根源解决问题[捂脸],7323096163404565786,1705051772,0,0,河南
7323141583044543251,全国统一，既公平又解决问题,7323096163404565786,1705051772,0,0,河南
7323141569737229093,不能怪别人，教育不说了,7323096163404565786,1705051770,0,0,重庆
7323141568985252644,他们怎么老是到处乱窜,7323096163404565786,1705051768,0,0,浙江
7323141558231679755,我们河南都没说不公平，谁有资格说不公平。,7323096163404565786,1705051767,0,0,河南
7323141500086436608,关键是黑龙江分数线太低，我四百多分，大学黑龙江的，舍友全是二百多，关键是同一张卷子,7323096163404565786,1705051755,0,0,内蒙古
7323141510826984227,都没想为什么能去吗？本地不接收能去吗？舔着脸怪去的人？,7323096163404565786,1705051755,0,0,河南
7323141461788312332,应该遏制这样的多少人，不在黑龙江上一天学，就考试过来。为了低分全跑来了,7323096163404565786,1705051747,0,0,黑龙江
7323141426080908047,到处跑啊,7323096163404565786,1705051735,0,0,天津
7323141421001982730,如果阳光不能均匀洒落大地，就不要怪罪生物的向阳而生,7323096163404565786,1705051735,0,0,河南
7323141405906453288,不是说北京的试卷好考吗，怎么不去北京[捂脸][捂脸],7323096163404565786,1705051730,0,0,江苏
7323141399971627813,确实不公平[微笑],7323096163404565786,1705051730,0,0,河南
7323141383828095744,到底谁不公平？笑死我了,7323096163404565786,1705051726,0,0,河南
7323141349229855526,河南人口太多了，高考大省，我老公河南的，他还想孩子回河南上学，我真是恨铁不成钢啊,7323096163404565786,1705051719,0,0,云南
7323141336394449675,为什么全国不统一呢,7323096163404565786,1705051714,0,0,广东
7323141321388507930,转战他地了[捂脸],7323096163404565786,1705051714,0,0,陕西
7323141320650212123,为啥不能全国统一卷子，统一画线[抠鼻],7323096163404565786,1705051713,0,0,上海
7323141304372052776,我代表河南人欢迎大庆朋友来我们河南参加高考[抱抱你],7323096163404565786,1705051711,0,0,河南
7323141284112728870,可怜的河南娃[流泪],7323096163404565786,1705051702,0,0,河南
7323141267487032075,我咋感觉，这是又一波搞分裂呢？让大家大乱斗。河南老乡建议别怼回去了，别中了挑拨离间计[泣不成声]，举报就好,7323096163404565786,1705051700,0,0,河南
7323141263586804515,应该全国放一起比较，这样公平,7323096163404565786,1705051700,0,0,广东
7323141265045078796,抢占我们黑龙江资源,7323096163404565786,1705051698,0,0,黑龙江
7323141225887826698,说明你们那边的教学质量不如河南，,7323096163404565786,1705051690,0,0,河南
7323141212360885026,@娜乌西卡,7323096163404565786,1705051687,0,0,上海
7323141202492310312,大庆很硬。,7323096163404565786,1705051685,0,0,陕西
7323141206299837236,初中有初四吗？,7323096163404565786,1705051685,0,0,山西
7323141204186121000,我希望把我们河南改成河中，让下下下代都中，不在南了！,7323096163404565786,1705051685,0,0,河南
7323141183009997580,来江苏吧[泣不成声],7323096163404565786,1705051680,0,1,江苏
7323141182199415562,有些人，上学是他们唯一的出路。[流泪],7323096163404565786,1705051679,0,0,河南
7323141136679551782,@-辰 开宾利去大庆,7323096163404565786,1705051670,0,1,北京
7323141117908845327,必须彻查,7323096163404565786,1705051664,0,0,黑龙江
7323141097042166538,果然流量不少,7323096163404565786,1705051659,0,0,河南
7323141071176991498,这说明什么？,7323096163404565786,1705051654,0,0,广东
7323141074615075610,多少能带动经济[呲牙],7323096163404565786,1705051653,0,0,浙江
7323141056592790287,一样试卷，一样分数线，,7323096163404565786,1705051650,0,0,山东
7323141061574951707,我初中过去买个学区房 落户可以吧,7323096163404565786,1705051650,0,0,山东
7323141036292391714,河南学子到处跑啊[鼓掌],7323096163404565786,1705051647,0,0,陕西
7323141035213980427,河南人从一出生的使命，逃离河南,7323096163404565786,1705051645,0,0,河南
7323141031141360424,你们这样做对我们河南公平吗,7323096163404565786,1705051644,0,0,河南
7323141014671622939,大河南自己建985，211啊,7323096163404565786,1705051642,0,0,湖北
7323141026548335387,搬去鹤岗啊！房子便宜[得意],7323096163404565786,1705051641,0,0,黑龙江
7323140999302644506,别生了可以吗，看娃们累死累活，不心疼吗，我儿子一年级，作业都要做到十点了[灵机一动]，就是本科分数线一百，也不会生二胎了。,7323096163404565786,1705051636,0,0,河南
7323140967913095971,哎，河南的考生难呢[捂脸][捂脸][捂脸],7323096163404565786,1705051631,0,0,上海
7323140946698437391,看见就来气，想想去年的西安，被这些蝗虫害的[打脸][打脸][打脸],7323096163404565786,1705051626,0,0,陕西
7323140931892413223,欢迎河南老铁移民来浙江[看],7323096163404565786,1705051623,0,0,浙江
7323140925584179978,如果全国一张卷，边疆地区学生就竞争不过山河四省传统汉地的学生，就受不到高等教育，他们还怎么建设家乡？边疆地区怎么跟上发达地区？,7323096163404565786,1705051620,0,0,山东
7323140918369026850,欢迎全国学子移民河南考试[捂脸],7323096163404565786,1705051618,0,0,河南
7323140888681612058,被逼无奈啊！,7323096163404565786,1705051610,0,0,浙江
7323140880658318089,又享受了好的教育资源又想中考不努力就考好学校[捂脸]恬不知耻[捂脸],7323096163404565786,1705051609,0,0,辽宁
7323140788292125474,中考完了不是也只能再在大庆上学吗？这样做的目的就是为了拼命考上大庆的高中吗？大庆高中很好吗？,7323096163404565786,1705051589,0,3,山东
7323140760340808483,一点都不稀奇[九转大肠]大家可以搜一下西安市河南籍回流生,7323096163404565786,1705051582,0,0,陕西
7323140755269370639,公平[捂脸]最可笑的笑话,7323096163404565786,1705051580,0,0,江苏
7323140748110365475,哈哈哈，以为掀桌子就有用了[捂脸],7323096163404565786,1705051579,0,0,河南
7323140710377767706,严查，谁让你们不生儿子不罢休了？[色],7323096163404565786,1705051569,0,0,辽宁
7323140694637069065,江西也难[捂脸],7323096163404565786,1705051565,0,0,江西
7323140671119278882,为什么要难为河南学子,7323096163404565786,1705051560,0,0,河南
7323140639884329780,不公平，对呀，这样不公平，对于河南学子们哪里有过公平吗[泣不成声],7323096163404565786,1705051554,0,0,山东
7323140625711514402,统一卷统一录取呗，搞这些[捂脸],7323096163404565786,1705051550,0,0,广东
7323140623963030298,河南一所大学都没有,7323096163404565786,1705051549,0,0,安徽
7323140529939940134,[尬笑]河南是咋的了，西安进不来，又去东北了,7323096163404565786,1705051530,0,0,陕西
7323140511651431187,一共三个省份的考生去大庆，为啥独独说河南？因为另外两个省份惹不起吗？,7323096163404565786,1705051523,0,0,河南
7323140514134573864,如果阳光不能普照大地，就不要阻止他们向阳而生,7323096163404565786,1705051523,0,0,山东
7323140492849595171,河南人就活该读不了大学吗？,7323096163404565786,1705051521,0,0,陕西
7323140497491886886,人不会去河南借读吗,7323096163404565786,1705051520,0,0,云南
7323140450745926463,杜绝复读就好了,7323096163404565786,1705051511,0,0,山东
7323140461877658422,这就是发烧只吃退烧药，不吃治流感的,7323096163404565786,1705051510,0,0,河南
7323140436854752027,不明白，这样了为什么河南还要生那么多孩子，是天生的受虐体质吗,7323096163404565786,1705051505,0,0,浙江
7323140427396580136,河南也是没有办法的办法呀,7323096163404565786,1705051503,0,0,河南
7323140357695374132,@棒打鲜橙🍊 害,7323096163404565786,1705051487,0,0,河北
7323140339778732810,注定让你种地，其他的别想,7323096163404565786,1705051486,0,0,浙江
7323140343255270179,知道西安人的难了吧！,7323096163404565786,1705051486,0,0,陕西
7323140345284772623,我只知道只要被曝光的事儿，大多是因为纸包不住了[呲牙][呲牙][呲牙]我这小聪明[比心],7323096163404565786,1705051485,0,0,江苏
7323140334690960143,都一样[暗中观察]还不都底层打工人,7323096163404565786,1705051484,0,0,北京
7323140307355943718,咋不来山东,7323096163404565786,1705051475,0,0,山东
7323140291959079732,应该对河南的考生宽容一些,7323096163404565786,1705051474,0,0,新疆
7323140285160014655,唉，过几年就好了，过几年人没那么多，[比心]现在已经开始到幼儿园和小学了。在坚持上六年，初中，高中说不定都要倒闭一批,7323096163404565786,1705051471,0,0,陕西
7323140235280270095,就应该所有考生都不考了，都让外地过来的考吧。,7323096163404565786,1705051459,0,0,黑龙江
7323140227936699163,很难评,7323096163404565786,1705051456,0,0,河南
7323140181190869794,"复读对应届公平吗？
等等等等，很多不公平啦？",7323096163404565786,1705051446,0,0,河南
7323140145749279498,俺们河南人只适合种地[流泪]，全国同胞都得俺们种的粮食养活,7323096163404565786,1705051438,0,0,湖南
7323140123289174834,呵呵,7323096163404565786,1705051433,0,0,浙江
7323140107723850515,我们大的在河北，小的在北京[捂脸]反正都不咋，爱咋咋吧有学上就成啊,7323096163404565786,1705051430,0,0,河北
7323140102590841612,一开始是来西安考，现在西安查的严，转移战地了[呆无辜],7323096163404565786,1705051430,0,0,陕西
7323140106553131839,欢迎外地考生移民河南,7323096163404565786,1705051428,0,0,河南
7323140095821038386,如果全国统一分数，怎么会出来这样的现状,7323096163404565786,1705051427,0,0,河南
7323140077760103218,河南就不该种粮食,7323096163404565786,1705051423,0,1,河南
7323140073678209830,我男朋友河南的，当我知道他初中六点二十到校的时候我人都是傻的，我六点二十甚至还没起床[宕机][宕机],7323096163404565786,1705051420,0,0,陕西
7323140059170341643,不是说河南中考很松不分流的吗,7323096163404565786,1705051418,0,0,江苏
7323140020020921088,东北地区大部分城市生活成本都比较低，而且工资和生活成本就这么说吧，人民币的购买力在东北地区还是比较高的，说句难听的，我以后萌生出举家搬迁去东北的想法都有[看],7323096163404565786,1705051410,0,0,陕西
7323139997812179750,难道河南就该吗？,7323096163404565786,1705051404,0,0,陕西
7323139969803273012,河南一样移民到我们这，是不是人口太多了，自己省消化不了了，不要出来霍霍别的省,7323096163404565786,1705051399,0,0,宁夏
7323139955777585956,这要不是河南分高  谁没事想着办法,7323096163404565786,1705051395,0,0,河南
7323139922691719977,唉,7323096163404565786,1705051386,0,0,陕西
7323139919089419046,六[尬笑]，现在觉得东北好了。,7323096163404565786,1705051386,0,0,黑龙江
7323139890710315803,不光对大庆孩子不公平 对没有门路操作学籍的河南孩子也不公平[蜜蜂狗],7323096163404565786,1705051378,0,0,山东
7323139888864527116,河南的孩子很辛苦了，对河南公平点吧,7323096163404565786,1705051377,0,0,河南
7323139862789653300,建议开除违法人员学籍[抠鼻]禁考3年，并列入失信人员名单,7323096163404565786,1705051374,0,0,浙江
7323139866941850420,就该统一对待,7323096163404565786,1705051374,0,0,河北
7323139870803739428,记得之前看过说当年不少高校都想建在河南，但是河南不要，理由是粮食不够吃[泪奔][泪奔][泪奔][泪奔][泪奔],7323096163404565786,1705051372,0,0,陕西
7323139827447989042,我孩子可以跟如何我的户口不违规吧,7323096163404565786,1705051364,0,0,山东
7323139817536602943,为什么不查查根本原因呢？,7323096163404565786,1705051361,0,0,河南
7323139797572633396,不觉得这是一种悲哀吗？,7323096163404565786,1705051358,0,0,河南
7323139767415046912,就不能全国一张卷、统一录取吗,7323096163404565786,1705051352,0,0,河南
7323139735354262322,废除高考按省录取，全国一张卷子，按分录取，这样去哪里都一样……,7323096163404565786,1705051344,0,0,北京
7323139712503186211,可以理解河南的压力，但是去抢占别人家孩子的资源，好像也不是很合适的样子,7323096163404565786,1705051338,0,0,浙江
7323139704199054119,[流泪][流泪][流泪]你们河南早读是五点这是真的吗？？,7323096163404565786,1705051338,0,0,福建
7323139676276736795,变相说明自己考不过呗，大家都是一样的人怎么标准还不一样呢,7323096163404565786,1705051330,0,0,山东
7323139672694932258,说到底，还是对山河四省学子的不公平,7323096163404565786,1705051328,0,0,河北
7323139655200031499,支持全国统一试卷,7323096163404565786,1705051323,0,0,河南
7323139643220984627,宁夏也一堆河南人[捂脸],7323096163404565786,1705051319,0,0,宁夏
7323139619350922035,这新闻你提山东，河北，江苏，根本就懒得看，一提河南，嗖的一下流量上来了[抠鼻],7323096163404565786,1705051314,0,0,河南
7323139594769548095,进军陕西不成又跑去东北。。。,7323096163404565786,1705051310,0,0,陕西
7323139573420213003,不知道有没有移民来我们河北，但知道有从河北移民出去的,7323096163404565786,1705051305,0,0,河北
7323139533406257932,这是有多害怕河南考生。,7323096163404565786,1705051295,0,0,河南
7323139513202803471,黑龙江引以为戒吧！[看],7323096163404565786,1705051292,0,0,吉林
7323139476048446259,这个真的是能让人毛起来的。当初江苏瞎七八搞厅想让出一部分入取率给西部，结果从南到北，从西到东，全团结起来杠起来了[流泪],7323096163404565786,1705051282,0,0,江苏
7323139461721277219,不公平,7323096163404565786,1705051279,0,0,河南
7323139461976671012,今天海河英才计划还在继续[看][看][看],7323096163404565786,1705051278,0,0,天津
7323139424237454130,怨谁,7323096163404565786,1705051271,0,0,河南
7323139416767365951,霍霍完西安又去霍霍大庆[赞][赞][赞],7323096163404565786,1705051270,0,0,陕西
7323139419493172022,[流泪][流泪][流泪],7323096163404565786,1705051268,0,0,黑龙江
7323139407400338176,跑到黑龙江去跟别人抢资源[看],7323096163404565786,1705051265,0,0,四川
7323139340228707124,在河南就公平了？,7323096163404565786,1705051250,0,0,河南
7323139200143721255,浙江高考不用移民 欢迎来考[舔屏],7323096163404565786,1705051218,0,0,浙江
7323139186897486607,占尽东北便宜[好开心],7323096163404565786,1705051215,0,0,黑龙江
7323139145772761892,犹太人思想,7323096163404565786,1705051206,0,0,陕西
7323139103191466763,@妄想和神明对抗 [发呆],7323096163404565786,1705051193,0,0,河南
7323139075644293940,看看把河南孩子都逼成啥了[捂脸][捂脸][捂脸],7323096163404565786,1705051190,0,0,河南
7323139075250291465,高考大省的孩子也不容易，同样拼了命的努力，可是跟地广人稀的地方，还是差了些运气。各有各的不容易。也不知道什么样的政策能够平衡这些状况。,7323096163404565786,1705051189,0,0,辽宁
7323139069314777897,可劲卷。反正毕业了也找不到工作,7323096163404565786,1705051188,0,0,陕西
7323139077132387124,东三省。海南。我这边好多转过去中考的[捂脸][捂脸][捂脸][捂脸][捂脸],7323096163404565786,1705051188,0,0,山东
7323138972875719487,初四？？,7323096163404565786,1705051168,0,0,上海
7323138984623260451,强烈建议全国统一考卷[展开说说],7323096163404565786,1705051167,0,0,江西
7323138960636887871,犯众怒了,7323096163404565786,1705051163,0,0,陕西
7323138940486664999,为什么地域差异呀,7323096163404565786,1705051158,0,0,河南
7323138908399813430,为什么全国不统一分数线,7323096163404565786,1705051149,0,0,河南
7323138822675186459,去年天津在网上都快闹翻了,7323096163404565786,1705051132,0,6,天津
7323138702879048457,有人还记得陕西去年吗[泪奔],7323096163404565786,1705051101,0,0,陕西
7323138662400262922,[九转大肠][微笑]那些叫着统一试卷的，你们先统一一下教学资源呗？就不带脑子发言是吧[微笑],7323096163404565786,1705051093,0,0,新疆
7323138602019619595,为什么会这样呢,7323096163404565786,1705051079,0,0,河南
7323138602933715721,用河南的师资力量学的东西，去大庆考试，这心眼子让你们长的[九转大肠][九转大肠][九转大肠],7323096163404565786,1705051079,0,0,辽宁
7323138584835638056,如果全国一样那还需要这样吗,7323096163404565786,1705051076,0,0,河南
7323138578782831394,每年都这样。为什么老是说河南。难道就没有其他地方高考生吗,7323096163404565786,1705051073,0,0,广东
7323138552987157302,小区门口广告，买房包落户东北三省，给孩子多一条路[灵机一动],7323096163404565786,1705051067,0,0,河南
7323138548956562188,去年的西安回流生，今年的大庆,7323096163404565786,1705051065,0,0,陕西
7323138534570607386,全国一个卷，全国一个分录取，才是最大的公平,7323096163404565786,1705051064,0,0,河南
7323138503453147931,初四？？？,7323096163404565786,1705051057,0,0,江苏
7323138480389047090,你们别生那么多孩子不就完了[泪奔],7323096163404565786,1705051051,0,0,广东
7323138434355938082,[尬笑],7323096163404565786,1705051040,0,0,北京
7323138426420871972,这是什么稀罕事？学籍留大庆，借读去河南不就行了[捂脸],7323096163404565786,1705051039,0,0,广东
7323138384704258816,该 让河南使劲生那么多,7323096163404565786,1705051030,0,0,辽宁
7323138383328052002,如果做不到阳光普照，就不要怪选择向阳而生了！,7323096163404565786,1705051029,0,0,河南
7323138253372310324,一个两个也就罢了，做成产业了能不受打击吗,7323096163404565786,1705050999,0,0,新疆
7323138239786091314,流传在四川的一句话，四川高考就是把大山的孩子送深山里去,7323096163404565786,1705050994,0,0,四川
7323138239697879834,应该普及高中,7323096163404565786,1705050993,0,0,辽宁
7323138167523525387,河南人就该如此吗？,7323096163404565786,1705050982,0,0,河南
7323138174859068175,力挺杨丞琳[给力][给力][给力],7323096163404565786,1705050981,0,0,陕西
7323138149525390143,哪来的公平，对山河四省的家长孩子们公平么？哪个家长愿意这么折腾，,7323096163404565786,1705050974,0,0,北京
7323138151638287139,公平，你告诉我什么是公平？,7323096163404565786,1705050974,0,0,河北
7323138130718229298,[泪奔]分数线没那么高也不至于连个高中上不了,7323096163404565786,1705050970,0,0,山东
7323138122589537065,高考的意义难道不是为了择优么？为什么录取分能不一样？,7323096163404565786,1705050968,0,2,河南
7323138118483018511,@小兔子乖乖🐰 @頁頁頁 [宕机][宕机][宕机][宕机][宕机],7323096163404565786,1705050966,0,2,北京
7323138104267932454,发现问题时，先想想为啥会出现这种问题，高考到底是不是为了选拔人才,7323096163404565786,1705050962,0,0,山东
7323138101126136611,把系统一关，别人想改都改不了，这是要关门打狗的节奏，,7323096163404565786,1705050961,0,0,河北
7323138075852473126,根源是什么？我反对不公平竞争,7323096163404565786,1705050956,0,0,河南
7323138049939473189,你家没钱你就可以去偷去抢去犯罪吗？,7323096163404565786,1705050950,0,0,陕西
7323138027810964260,如果上战场这个违规，俺们认了,7323096163404565786,1705050947,0,0,广东
7323138032118563595,我无锡的，反正我躺平了。不低于80分就行了,7323096163404565786,1705050947,0,0,江苏
7323138026627105576,别看有这样的文字，实际上违规行为还在，我妹他们班就好几个,7323096163404565786,1705050945,0,0,黑龙江
7323138018024866560,真是全国都被这帮人嚯嚯,7323096163404565786,1705050942,0,0,陕西
7323137995002577727,那些吃到东北红利的河南人，考出去就别骂东北了[微笑]我看到很多了，还有山河四省说自己不容易的，你们少生一点慢慢都解决了,7323096163404565786,1705050942,0,0,辽宁
7323137955165487908,全国大西北各地嚯嚯，西安都坑惨了,7323096163404565786,1705050929,0,0,陕西
7323137926766117695,@津云,7323096163404565786,1705050924,0,0,北京
7323137919387992832,你好[嘿哈],7323096163404565786,1705050921,0,0,山东
7323137884310651687,西安有没有视频发出来[流泪],7323096163404565786,1705050911,0,0,陕西
7323137867886035712,统一试卷参考五大竞赛[赞],7323096163404565786,1705050909,0,0,浙江
7323137873414095627,还有一些挨着我们河南的别的地方的，来我们河南上学 考试回当地考（我身边真事）,7323096163404565786,1705050909,0,0,河南
7323137861384291108,，,7323096163404565786,1705050906,0,0,浙江
7323137757668623158,但凡教育资源好一点，谁也不想背井离乡，,7323096163404565786,1705050883,0,0,上海
7323137740979241762,河南的考生该何去何从……,7323096163404565786,1705050880,0,0,河南
7323137708275680040,黑龙江一本线才不到300分……人口少压力就少，少生才是王道,7323096163404565786,1705050872,0,0,北京
7323137701174215443,[九转大肠][九转大肠][九转大肠]我擦  我和我老公在山东打拼  打算以后回老家贵州的  我们这种也违规吗,7323096163404565786,1705050867,0,0,山东
7323137669918098195,哪里高考轻松，找个老光棍结婚去,7323096163404565786,1705050860,0,0,江苏
7323137637844599564,河南本来就是迁移外省的多，前几天的一封信，今天又挑这个矛盾，不让往外边上学，河南是只想留一堆爱家恋家，爱种地的人么？说难听点，你都穷成那个比样了，做的事情是越来越拉垮，自己人都不愿意待的地方，,7323096163404565786,1705050854,0,0,江苏
7323137594043892492,高考就像古人治水，堵不如疏[捂脸],7323096163404565786,1705050845,0,0,河南
7323137570618508043,是我我也骂，老子刚从130万里拼出来，你丫的换赛道了[看],7323096163404565786,1705050838,0,0,河南
7323137519667069706,全国上下除了高考是不是全国一盘棋，怎么到了高考就不行了？,7323096163404565786,1705050828,0,0,山东
7323137506789966627,@吃力不讨好丽友 ?黑龙江就这么一个牛笔的点了你们还要整没特啊不准来不准来不准来[微笑][微笑][微笑][微笑][微笑][微笑]跟咱们一届的[微笑][微笑],7323096163404565786,1705050824,0,1,黑龙江
7323137455216837430,学习好值得拼一把，像我闺女学习中等，我觉得我都浪费这个ip了[捂脸],7323096163404565786,1705050812,0,0,天津
7323137456306995987,从根本上解决河南学生，对河南学生太不公平了,7323096163404565786,1705050810,0,0,河南
7323137440687358756,不想想为什么,7323096163404565786,1705050808,0,0,湖北
7323137387437015819,我靠，明年会去哪,7323096163404565786,1705050797,0,0,河南
7323137306922828578,又轮到黑龙江了！,7323096163404565786,1705050778,0,0,陕西
7323137262177600283,西安就不能学学,7323096163404565786,1705050766,0,0,安徽
7323137181500834594,中国最牛的学校，宁波镇海中学[比心],7323096163404565786,1705050751,0,0,浙江
7323137149938680585,闹吧  不闹没人帮自己,7323096163404565786,1705050741,0,0,安徽
7323137130745840384,中国最好的中学，宁波镇海中学[大金牙],7323096163404565786,1705050738,0,0,浙江
7323137125389468416,国家都知道统一，考卷，考试不能统一[抠鼻],7323096163404565786,1705050736,0,0,河南
7323137071832335156,哎，河南的孩子太卷了,7323096163404565786,1705050723,0,0,江苏
7323137036180702003,搞笑,7323096163404565786,1705050715,0,0,山东
7323137036332319539,那就全国统一,7323096163404565786,1705050714,0,0,山东
7323136993125679908,这怎么还有初四，初中不是三年么[捂脸],7323096163404565786,1705050703,0,1,辽宁
7323136990038983434,为啥呢？河北有去的吗[捂脸],7323096163404565786,1705050703,0,0,河北
7323136906475373363,看到一句话：如果阳光的撒下本身不均匀，也就不要怪别人努力向阳而生,7323096163404565786,1705050682,0,0,安徽
7323136878601175871,寻找公平的话，河南学生公平吗？？,7323096163404565786,1705050679,0,0,浙江
7323136794375324457,2023年西安的回流生，各大好学校都被河南花钱炒起来了，也大多数是河南娃,7323096163404565786,1705050659,0,0,陕西
7323136797197042466,有本事就从小就去人家那上学呀，中途去抢人家资源还有理了,7323096163404565786,1705050658,0,0,浙江
7323136745951265547,诶，我们生下来就是为了逃出河南嗯，现在好像都嫌弃了[绝望的凝视],7323096163404565786,1705050648,0,0,河南
7323136718122533647,河南的坑完西安，又去坑东北了。,7323096163404565786,1705050641,0,0,陕西
7323136679504855858,分高的主要原因是，自己内卷都学习把分拉高，如果都不学习或者轻松的方式去学习分就自然下来了，招生办是按排名录取，不是分数！,7323096163404565786,1705050630,0,0,江苏
7323136671993611019,听见了吧，该种地种地，还想走捷径,7323096163404565786,1705050629,0,0,河南
7323136621174899492,河南的孩子这是咋啦啊[捂脸]到处跑,7323096163404565786,1705050618,0,0,陕西
